Entry	Entry name	Protein names	Gene names  (primary )	Status
W1EGA0	W1EGA0_KLEPN	Quinone oxidoreductase (EC 1.6.5.5)		unreviewed
W1EF09	W1EF09_KLEPN	Uncharacterized protein		unreviewed
W1EG69	W1EG69_KLEPN	Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)		unreviewed
W1EL42	W1EL42_KLEPN	FGGY_N domain-containing protein		unreviewed
W1EN80	W1EN80_KLEPN	Putative cytoplasmic protein		unreviewed
W1EH20	W1EH20_KLEPN	Probable L-ascorbate-6-phosphate lactonase UlaG (L-ascorbate utilization protein G) (EC 3.1.1.-)		unreviewed
W1EDG4	W1EDG4_KLEPN	Uncharacterized protein		unreviewed
W1EPS6	W1EPS6_KLEPN	Uncharacterized protein		unreviewed
W1ECB8	W1ECB8_KLEPN	High frequency lysogenization protein HflD homolog	hflD	unreviewed
W1EPF6	W1EPF6_KLEPN	Proline/sodium symporter PutP (TC 2.A.21.2.1) @ Propionate/sodium symporter		unreviewed
W1EIT7	W1EIT7_KLEPN	Uncharacterized protein		unreviewed
W1EHY1	W1EHY1_KLEPN	Transcriptional repressor of the fructose operon,DeoR family		unreviewed
W1EM38	W1EM38_KLEPN	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13)		unreviewed
W1EE53	W1EE53_KLEPN	COG1811: Uncharacterized membrane protein,possible Na+ channel or pump		unreviewed
W1ENK4	W1ENK4_KLEPN	Met repressor (Met regulon regulatory protein MetJ)	metJ	unreviewed
W1EBE9	W1EBE9_KLEPN	Protein YjgK, linked to biofilm formation		unreviewed
W1EPE3	W1EPE3_KLEPN	Hypothetical flavoprotein YqcA (Clustered with tRNA pseudouridine synthase C)		unreviewed
W1EE58	W1EE58_KLEPN	Methionine ABC transporter substrate-binding protein		unreviewed
W1ER00	W1ER00_KLEPN	Inner membrane protein YcdZ		unreviewed
W1EDF7	W1EDF7_KLEPN	Uncharacterized protein		unreviewed
W1EJL1	W1EJL1_KLEPN	Amidohydro_3 domain-containing protein		unreviewed
W1ENU7	W1ENU7_KLEPN	Putative exported protein		unreviewed
W1EFX9	W1EFX9_KLEPN	Transcriptional repressor for pyruvate dehydrogenase complex		unreviewed
W1EE94	W1EE94_KLEPN	Threonine dehydratase, catabolic (EC 4.3.1.19)		unreviewed
W1EJP5	W1EJP5_KLEPN	Outer membrane protein F		unreviewed
W1EMT3	W1EMT3_KLEPN	Uncharacterized protein		unreviewed
W1EIB7	W1EIB7_KLEPN	Phage terminase, small subunit, putative, P27 family		unreviewed
W1EPX9	W1EPX9_KLEPN	ATP-dependent protease HslV (EC 3.4.25.-)		unreviewed
W1EK33	W1EK33_KLEPN	Uncharacterized protein		unreviewed
W1EIB8	W1EIB8_KLEPN	Uncharacterized protein		unreviewed
W1EIN6	W1EIN6_KLEPN	Leucyl-tRNA synthetase		unreviewed
W1EKL0	W1EKL0_KLEPN	Major pilus subunit of type IV secretion complex,VirB2		unreviewed
W1EGE5	W1EGE5_KLEPN	UPF0181 protein		unreviewed
W1EI51	W1EI51_KLEPN	Siroheme synthase / Precorrin-2 oxidase / Sirohydrochlorin ferrochelatase / Uroporphyrinogen-III methyltransferase (EC 1.3.1.76) (EC 2.1.1.107) (EC 4.99.1.4)		unreviewed
W1EM89	W1EM89_KLEPN	Trp operon repressor	trpR	unreviewed
W1ENU5	W1ENU5_KLEPN	MFS domain-containing protein		unreviewed
W1ELN1	W1ELN1_KLEPN	Uncharacterized protein		unreviewed
W1EG66	W1EG66_KLEPN	Putative glycoporin		unreviewed
W1EI90	W1EI90_KLEPN	4-hydroxybenzoate octaprenyltransferase (EC 2.5.1.39) (4-HB polyprenyltransferase)	ubiA	unreviewed
W1EQC4	W1EQC4_KLEPN	Fructose-bisphosphate aldolase class I (EC 4.1.2.13)		unreviewed
W1EPF8	W1EPF8_KLEPN	Uncharacterized protein		unreviewed
W1EEC9	W1EEC9_KLEPN	Uncharacterized protein		unreviewed
W1EFP4	W1EFP4_KLEPN	Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)		unreviewed
W1EJU1	W1EJU1_KLEPN	Starvation lipoprotein Slp paralog		unreviewed
W1EDJ0	W1EDJ0_KLEPN	Lipoprotein signal peptidase (EC 3.4.23.36) (Prolipoprotein signal peptidase) (Signal peptidase II) (SPase II)	lspA	unreviewed
W1EE15	W1EE15_KLEPN	Benzoate 1,2-dioxygenase alpha subunit (EC 1.14.12.10)		unreviewed
W1EQN5	W1EQN5_KLEPN	Proton-translocating NAD(P)(+) transhydrogenase (EC 7.1.1.1)		unreviewed
W1EJD7	W1EJD7_KLEPN	Uncharacterized protein		unreviewed
W1EGF4	W1EGF4_KLEPN	Putative inner membrane protein		unreviewed
W1ERS3	W1ERS3_KLEPN	Uncharacterized protein		unreviewed
W1EEX9	W1EEX9_KLEPN	N-methyl-L-tryptophan oxidase (MTOX) (EC 1.5.3.-)	solA	unreviewed
W1ERB2	W1ERB2_KLEPN	Uxu operon transcriptional regulator		unreviewed
W1ES49	W1ES49_KLEPN	Putative exported protein		unreviewed
W1ESI5	W1ESI5_KLEPN	Uncharacterized protein		unreviewed
W1ERX5	W1ERX5_KLEPN	FIG094199: Fumarylacetoacetate hydrolase		unreviewed
W1EPM9	W1EPM9_KLEPN	Uncharacterized protein		unreviewed
W1EHS5	W1EHS5_KLEPN	Cof protein, HD superfamily hydrolase		unreviewed
W1ENZ0	W1ENZ0_KLEPN	UPF0178 protein		unreviewed
W1EDD2	W1EDD2_KLEPN	Uncharacterized protein		unreviewed
W1EHB2	W1EHB2_KLEPN	Signal transduction histidine kinase		unreviewed
W1EIE2	W1EIE2_KLEPN	Acid phosphatase (EC 3.1.3.2)		unreviewed
W1EGM9	W1EGM9_KLEPN	Luciferase-like monooxygenase (EC 1.14.-.-)		unreviewed
W1EJ45	W1EJ45_KLEPN	Phosphonate ABC transporter phosphate-binding periplasmic component (TC 3.A.1.9.1)		unreviewed
W1ERF3	W1ERF3_KLEPN	Transcriptional regulatory protein RcsA	rcsA	unreviewed
W1EHQ9	W1EHQ9_KLEPN	Translation initiation factor SUI1-related protein		unreviewed
W1EJ75	W1EJ75_KLEPN	Protein containing transglutaminase-like domain,putative cysteine protease		unreviewed
W1EIL8	W1EIL8_KLEPN	Uncharacterized protein		unreviewed
W1EGA8	W1EGA8_KLEPN	TdRPase (EC 2.4.2.4)		unreviewed
W1ER50	W1ER50_KLEPN	Nitrogen assimilation regulatory protein Nac		unreviewed
W1EBH6	W1EBH6_KLEPN	Putative metal chaperone, involved in Zn homeostasis, GTPase of COG0523 family		unreviewed
W1EKH1	W1EKH1_KLEPN	Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)		unreviewed
W1EN14	W1EN14_KLEPN	Eukaryotic-type low-affinity urea transporter		unreviewed
W1EP09	W1EP09_KLEPN	(3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase (EC 4.2.1.-)		unreviewed
W1EKB0	W1EKB0_KLEPN	Cobalt-zinc-cadmium resistance protein CzcA Cation efflux system protein CusA		unreviewed
W1EKH0	W1EKH0_KLEPN	Uncharacterized protein		unreviewed
W1ELN3	W1ELN3_KLEPN	Glutathionylspermidine synthase / Glutathionylspermidine amidohydrolase (EC 3.5.1.78) (EC 6.3.1.8)		unreviewed
W1EPG6	W1EPG6_KLEPN	Integrase		unreviewed
W1ERA7	W1ERA7_KLEPN	Phosphotransferase system, phosphocarrier protein HPr		unreviewed
W1ETU3	W1ETU3_KLEPN	Uncharacterized protein		unreviewed
W1ERY5	W1ERY5_KLEPN	Aminoglycoside 3'-phosphotransferase 2 @ Streptomycin 3'-kinase StrB (EC 2.7.1.87) (EC 2.7.1.95)		unreviewed
W1EP76	W1EP76_KLEPN	Putative oxidoreductase		unreviewed
W1EKN7	W1EKN7_KLEPN	Transcriptional regulatory protein		unreviewed
W1EGX9	W1EGX9_KLEPN	Histidine kinase (EC 2.7.13.3)		unreviewed
W1EJC9	W1EJC9_KLEPN	Putative sugar phosphotransferase component II B		unreviewed
W1EFP6	W1EFP6_KLEPN	Uncharacterized protein		unreviewed
W1EQD9	W1EQD9_KLEPN	Galactarate dehydratase (L-threo-forming) (GalcD) (EC 4.2.1.42)	garD	unreviewed
W1EBU3	W1EBU3_KLEPN	Heavy metal sensor histidine kinase		unreviewed
W1ELU7	W1ELU7_KLEPN	Inner membrane protein YccF		unreviewed
W1ECM4	W1ECM4_KLEPN	L-arabinose-binding periplasmic protein AraF (TC 3.A.1.2.2)		unreviewed
W1ENY3	W1ENY3_KLEPN	Probable transcriptional activator for leuABCD operon		unreviewed
W1EFN0	W1EFN0_KLEPN	SSU ribosomal protein S15p (S13e)		unreviewed
W1ELC6	W1ELC6_KLEPN	Putative fimbrial-like protein		unreviewed
W1EMK2	W1EMK2_KLEPN	L-xylulose/3-keto-L-gulonate kinase (EC 2.7.1.-)		unreviewed
W1EKD9	W1EKD9_KLEPN	Putative exported protein		unreviewed
W1ES43	W1ES43_KLEPN	Invasin		unreviewed
W1EFB8	W1EFB8_KLEPN	FIG002060: uncharacterized protein YggL		unreviewed
W1EGF3	W1EGF3_KLEPN	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component		unreviewed
W1EMC8	W1EMC8_KLEPN	Pyruvate formate-lyase (EC 2.3.1.54)		unreviewed
W1EGX4	W1EGX4_KLEPN	Urea ABC transporter, permease protein UrtC		unreviewed
W1EHV0	W1EHV0_KLEPN	L,D-transpeptidase YcbB		unreviewed
W1EFL1	W1EFL1_KLEPN	Uncharacterized protein		unreviewed
W1EP01	W1EP01_KLEPN	Paraquat-inducible protein A		unreviewed
W1EN43	W1EN43_KLEPN	Zinc resistance-associated protein		unreviewed
W1EM40	W1EM40_KLEPN	Uncharacterized protein		unreviewed
W1EMZ0	W1EMZ0_KLEPN	Glycerol dehydrogenase (EC 1.1.1.6)		unreviewed
W1EHE4	W1EHE4_KLEPN	Uncharacterized protein		unreviewed
W1EE49	W1EE49_KLEPN	Uncharacterized protein		unreviewed
W1EGD9	W1EGD9_KLEPN	Membrane-bound lytic murein transglycosylase A (EC 4.2.2.n1) (Murein hydrolase A)		unreviewed
W1EFY5	W1EFY5_KLEPN	Ribosome-binding factor A	rbfA	unreviewed
W1EBE6	W1EBE6_KLEPN	Uncharacterized protein		unreviewed
W1EKI0	W1EKI0_KLEPN	Uncharacterized protein		unreviewed
W1EKJ8	W1EKJ8_KLEPN	Type 1 fimbriae anchoring protein FimD		unreviewed
W1EMZ4	W1EMZ4_KLEPN	Holo-[acyl-carrier-protein] synthase (Holo-ACP synthase) (EC 2.7.8.7) (4'-phosphopantetheinyl transferase AcpS)	acpS	unreviewed
W1ENR9	W1ENR9_KLEPN	Putative cytoplasmic protein		unreviewed
W1EKF2	W1EKF2_KLEPN	Inner membrane protein YfeZ		unreviewed
W1EMF0	W1EMF0_KLEPN	Fimbrial protein		unreviewed
W1EHB5	W1EHB5_KLEPN	Uncharacterized protein		unreviewed
W1EQZ3	W1EQZ3_KLEPN	Uncharacterized protein		unreviewed
W1EM27	W1EM27_KLEPN	Uncharacterized protein		unreviewed
W1EFY3	W1EFY3_KLEPN	Catechol 1,2-dioxygenase (EC 1.13.11.1)		unreviewed
W1EBI3	W1EBI3_KLEPN	Uncharacterized protein		unreviewed
W1ETK3	W1ETK3_KLEPN	Putrescine utilization regulator		unreviewed
W1ERR4	W1ERR4_KLEPN	Type 1 fimbriae regulatory protein FimB		unreviewed
W1EFK7	W1EFK7_KLEPN	Extracellular solute-binding protein, family 3		unreviewed
W1EAL4	W1EAL4_KLEPN	Histidine kinase (EC 2.7.13.3)		unreviewed
W1EQ56	W1EQ56_KLEPN	UPF0260 protein		unreviewed
W1EJ46	W1EJ46_KLEPN	UPF0502 protein		unreviewed
W1EAW5	W1EAW5_KLEPN	N-acetylmannosamine kinase (EC 2.7.1.60)		unreviewed
W1EBW4	W1EBW4_KLEPN	Lipid III flippase	wzxE	unreviewed
W1EHQ3	W1EHQ3_KLEPN	Uncharacterized protein		unreviewed
W1EJ94	W1EJ94_KLEPN	2-aminoethylphosphonate ABC transporter periplasmic binding component (TC 3.A.1.9.1)		unreviewed
W1EQ51	W1EQ51_KLEPN	Respiratory nitrate reductase alpha chain (EC 1.7.99.4)		unreviewed
W1EPZ0	W1EPZ0_KLEPN	Probable UbiX-like flavin prenyltransferase (EC 2.5.1.129) (Phenolic acid decarboxylase subunit B) (PAD)		unreviewed
W1EFZ6	W1EFZ6_KLEPN	UPF0246 protein		unreviewed
W1EMR2	W1EMR2_KLEPN	Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.-)		unreviewed
W1ERD7	W1ERD7_KLEPN	Uncharacterized protein		unreviewed
W1EDP5	W1EDP5_KLEPN	Mannose-1-phosphate guanylyltransferase (GDP) (EC 2.7.7.22)		unreviewed
W1EMH8	W1EMH8_KLEPN	DNA repair protein RadC		unreviewed
W1ELY2	W1ELY2_KLEPN	Putative inner membrane protein		unreviewed
W1EHE0	W1EHE0_KLEPN	Membrane-bound lysozyme inhibitor of c-type lysozyme		unreviewed
W1EJ04	W1EJ04_KLEPN	Leucine-responsive regulatory protein, regulator for leucine (Or lrp) regulon and high-affinity branched-chain amino acid transport system		unreviewed
W1EJF2	W1EJF2_KLEPN	Alpha-2-macroglobulin		unreviewed
W1EBZ0	W1EBZ0_KLEPN	Sigma factor RpoE negative regulatory protein RseB		unreviewed
W1EE74	W1EE74_KLEPN	Uncharacterized protein		unreviewed
W1EH46	W1EH46_KLEPN	Protein AaeX	aaeX	unreviewed
W1EQ97	W1EQ97_KLEPN	Uncharacterized protein		unreviewed
W1EMM4	W1EMM4_KLEPN	Sulfate transport system permease protein CysW		unreviewed
W1EEA6	W1EEA6_KLEPN	PTS system, cellobiose-specific IIC component (EC 2.7.1.69)		unreviewed
W1EJ90	W1EJ90_KLEPN	Galactitol utilization operon repressor		unreviewed
W1EJI6	W1EJI6_KLEPN	tRNA 5-methylaminomethyl-2-thiouridine synthase TusA		unreviewed
W1ELV1	W1ELV1_KLEPN	Peptidyl-prolyl cis-trans isomerase (PPIase) (EC 5.2.1.8)		unreviewed
W1EPY0	W1EPY0_KLEPN	L-isoaspartyl protein carboxyl methyltransferase (Protein L-isoaspartyl methyltransferase) (Protein-L-isoaspartate O-methyltransferase) (Protein-beta-aspartate methyltransferase)		unreviewed
W1EIR4	W1EIR4_KLEPN	Uncharacterized protein		unreviewed
W1EIE3	W1EIE3_KLEPN	Uncharacterized protein		unreviewed
W1ENU1	W1ENU1_KLEPN	Ribose ABC transport system, periplasmic ribose-binding protein RbsB (TC 3.A.1.2.1)		unreviewed
W1EGS7	W1EGS7_KLEPN	Uncharacterized protein		unreviewed
W1EGV3	W1EGV3_KLEPN	DJ-1/YajL/PfpI superfamily, includes chaperone protein YajL (Former ThiJ), parkinsonism-associated protein DJ-1, peptidases PfpI, Hsp31		unreviewed
W1EHH0	W1EHH0_KLEPN	Homoprotocatechuate degradative operon repressor		unreviewed
W1ELH8	W1ELH8_KLEPN	Vitamin B12 ABC transporter, B12-binding component BtuF		unreviewed
W1EDK6	W1EDK6_KLEPN	FIG001341: Probable Fe(2+)-trafficking protein YggX		unreviewed
W1ELB4	W1ELB4_KLEPN	Uncharacterized protein		unreviewed
W1ELX4	W1ELX4_KLEPN	RND efflux system, outer membrane lipoprotein CmeC		unreviewed
W1EMK1	W1EMK1_KLEPN	DNA primase (EC 2.7.7.-)		unreviewed
W1EF08	W1EF08_KLEPN	Deoxyribose operon repressor, DeoR family		unreviewed
W1EI32	W1EI32_KLEPN	Transporter		unreviewed
W1EPD3	W1EPD3_KLEPN	L-proline glycine betaine binding ABC transporter protein ProX (TC 3.A.1.12.1)		unreviewed
W1EF73	W1EF73_KLEPN	Uncharacterized protein		unreviewed
W1ELS3	W1ELS3_KLEPN	Ynd		unreviewed
W1EPZ8	W1EPZ8_KLEPN	Protein NrdI	nrdI	unreviewed
W1EQL4	W1EQL4_KLEPN	Uncharacterized protein		unreviewed
W1EN75	W1EN75_KLEPN	Lhr-like helicases		unreviewed
W1ENJ9	W1ENJ9_KLEPN	Uncharacterized protein		unreviewed
W1ER76	W1ER76_KLEPN	Acetolactate synthase large subunit (EC 2.2.1.6)		unreviewed
W1ELA3	W1ELA3_KLEPN	Inner membrane protein CreD		unreviewed
W1ET17	W1ET17_KLEPN	RND efflux system, outer membrane lipoprotein,NodT family		unreviewed
W1EMR6	W1EMR6_KLEPN	DNA-damage-inducible protein D		unreviewed
W1EBF7	W1EBF7_KLEPN	Uncharacterized protein ImpC		unreviewed
W1EHZ2	W1EHZ2_KLEPN	Uncharacterized protein		unreviewed
W1ENZ7	W1ENZ7_KLEPN	1-deoxy-D-xylulose 5-phosphate reductoisomerase (DXP reductoisomerase) (EC 1.1.1.267) (1-deoxyxylulose-5-phosphate reductoisomerase) (2-C-methyl-D-erythritol 4-phosphate synthase)	dxr	unreviewed
W1EH13	W1EH13_KLEPN	Probable DNA-binding protein NMA1198		unreviewed
W1EKW8	W1EKW8_KLEPN	Maltose/maltodextrin ABC transporter, permease protein MalG		unreviewed
W1EKV0	W1EKV0_KLEPN	Maltose-6'-phosphate glucosidase (EC 3.2.1.122)		unreviewed
W1EQE1	W1EQE1_KLEPN	DNA-binding protein Fis	fis	unreviewed
W1ELL5	W1ELL5_KLEPN	Putative acetyltransferase		unreviewed
W1EFQ9	W1EFQ9_KLEPN	Transcriptional regulator, RpiR family		unreviewed
W1EDV4	W1EDV4_KLEPN	Uncharacterized protein YfaZ		unreviewed
W1EIZ2	W1EIZ2_KLEPN	Fusaric acid resistance protein fusE		unreviewed
W1EJT2	W1EJT2_KLEPN	Phosphoenolpyruvate carboxykinase (ATP) (EC 4.1.1.49)		unreviewed
W1EC75	W1EC75_KLEPN	Uncharacterized protein		unreviewed
W1EEM4	W1EEM4_KLEPN	Glyceraldehyde-3-phosphate ketol-isomerase (EC 5.3.1.1)		unreviewed
W1ED05	W1ED05_KLEPN	Uncharacterized protein		unreviewed
W1ELX6	W1ELX6_KLEPN	4'-phosphopantetheinyl transferase [enterobactin] siderophore (EC 2.7.8.-)		unreviewed
W1EFQ4	W1EFQ4_KLEPN	Uncharacterized protein		unreviewed
W1EN40	W1EN40_KLEPN	Uncharacterized protein		unreviewed
W1ECX8	W1ECX8_KLEPN	Acyl-CoA thioester hydrolase YciA		unreviewed
W1EDL7	W1EDL7_KLEPN	Oxidoreductase		unreviewed
W1EPC3	W1EPC3_KLEPN	GCN5-related N-acetyltransferase		unreviewed
W1EFN6	W1EFN6_KLEPN	Uncharacterized protein		unreviewed
W1EQ43	W1EQ43_KLEPN	Protein-export membrane protein SecF (TC 3.A.5.1.1)		unreviewed
W1EN67	W1EN67_KLEPN	Uncharacterized protein		unreviewed
W1EE79	W1EE79_KLEPN	UPF0412 protein YaaI	yaaI	unreviewed
W1EBS7	W1EBS7_KLEPN	RND multidrug efflux transporter Acriflavin resistance protein		unreviewed
W1EGI9	W1EGI9_KLEPN	Mobile element protein		unreviewed
W1ELG1	W1ELG1_KLEPN	Ferrous iron transport protein A		unreviewed
W1EL07	W1EL07_KLEPN	Uncharacterized protein		unreviewed
W1EIC8	W1EIC8_KLEPN	Malate Na(+) symporter		unreviewed
W1EG94	W1EG94_KLEPN	Protein Smg	smg	unreviewed
W1EH84	W1EH84_KLEPN	Uncharacterized protein		unreviewed
W1ECE1	W1ECE1_KLEPN	Probable haloacid dehalogenase-like hydrolase STY3852		unreviewed
W1ENK7	W1ENK7_KLEPN	Uncharacterized protein		unreviewed
W1ECC2	W1ECC2_KLEPN	HTH-type transcriptional regulator YidZ	yidZ	unreviewed
W1EJ26	W1EJ26_KLEPN	PTS system, cellobiose-specific IIA component (EC 2.7.1.69)		unreviewed
W1EQX7	W1EQX7_KLEPN	Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase)	uppP	unreviewed
W1ER66	W1ER66_KLEPN	3-polyprenyl-4-hydroxybenzoate carboxy-lyase (EC 4.1.1.-)		unreviewed
W1ELN5	W1ELN5_KLEPN	Tyrosine recombinase XerC		unreviewed
W1EQK8	W1EQK8_KLEPN	Uncharacterized protein		unreviewed
W1EFN7	W1EFN7_KLEPN	Purine nucleoside phosphorylase		unreviewed
W1EDQ2	W1EDQ2_KLEPN	Transcriptional regulator, GntR family		unreviewed
W1EAC8	W1EAC8_KLEPN	Glutathione-regulated potassium-efflux system ancillary protein KefG (Putative quinone oxidoreductase KefG) (EC 1.6.5.2)	kefG	unreviewed
W1ECR9	W1ECR9_KLEPN	tRNA uridine(34) hydroxylase (EC 1.14.-.-) (tRNA hydroxylation protein O)	trhO	unreviewed
W1EE34	W1EE34_KLEPN	Copper resistance protein D		unreviewed
W1ECD7	W1ECD7_KLEPN	50S ribosomal protein L22	rplV	unreviewed
W1EJ00	W1EJ00_KLEPN	Putative acetyltransferase		unreviewed
W1EEH1	W1EEH1_KLEPN	50S ribosomal protein L4	rplD	unreviewed
W1EMM8	W1EMM8_KLEPN	Uncharacterized protein		unreviewed
W1EIL0	W1EIL0_KLEPN	Putative ABC superfamily (Atp_bind/membrane) transport protein		unreviewed
W1EF40	W1EF40_KLEPN	Transcriptional regulator, LysR family		unreviewed
W1EK47	W1EK47_KLEPN	Transcriptional regulatory protein RstA		unreviewed
W1EI24	W1EI24_KLEPN	Deoxyribose-phosphate aldolase (DERA) (EC 4.1.2.4) (2-deoxy-D-ribose 5-phosphate aldolase) (Phosphodeoxyriboaldolase) (Deoxyriboaldolase)	deoC	unreviewed
W1EIK0	W1EIK0_KLEPN	Alfa-L-rhamnosidase (EC 3.2.1.40)		unreviewed
W1EGV6	W1EGV6_KLEPN	Uncharacterized protein		unreviewed
W1EC29	W1EC29_KLEPN	Protein YciE		unreviewed
W1EK09	W1EK09_KLEPN	YcfL protein: an outer membrane lipoprotein that is part of a salvage cluster		unreviewed
W1EF22	W1EF22_KLEPN	Uncharacterized protein		unreviewed
W1ED57	W1ED57_KLEPN	Cyclopropane-fatty-acyl-phospholipid synthase (EC 2.1.1.79)		unreviewed
W1EQG0	W1EQG0_KLEPN	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9) (UDP-glucose pyrophosphorylase)		unreviewed
W1EJV4	W1EJV4_KLEPN	Uncharacterized protein		unreviewed
W1EN05	W1EN05_KLEPN	Ammonium transporter		unreviewed
W1ENE9	W1ENE9_KLEPN	Siroheme synthase / Precorrin-2 oxidase / Sirohydrochlorin ferrochelatase / Uroporphyrinogen-III methyltransferase (EC 1.3.1.76) (EC 2.1.1.107) (EC 4.99.1.4)		unreviewed
W1EF15	W1EF15_KLEPN	Uncharacterized protein		unreviewed
W1EIZ4	W1EIZ4_KLEPN	Putative oxidoreductase		unreviewed
W1EK65	W1EK65_KLEPN	Folate-dependent protein for Fe/S cluster synthesis/repair in oxidative stress		unreviewed
W1EHR9	W1EHR9_KLEPN	ElaA protein		unreviewed
W1EJZ8	W1EJZ8_KLEPN	UPF0253 protein		unreviewed
W1EFZ5	W1EFZ5_KLEPN	Lipid A acylation protein PagP,palmitoyltransferase		unreviewed
W1ENC8	W1ENC8_KLEPN	D-aminoacylase (EC 3.5.1.81)		unreviewed
W1ELP0	W1ELP0_KLEPN	Mobile element protein		unreviewed
W1EC22	W1EC22_KLEPN	Uncharacterized protein		unreviewed
W1EDW9	W1EDW9_KLEPN	ATP synthase gamma chain (ATP synthase F1 sector gamma subunit) (F-ATPase gamma subunit)	atpG	unreviewed
W1EHZ6	W1EHZ6_KLEPN	Alpha-ribazole-5'-phosphate phosphatase (EC 3.1.3.73)		unreviewed
W1EEB4	W1EEB4_KLEPN	Alpha-1,4 glucan phosphorylase (EC 2.4.1.1)		unreviewed
W1ERK4	W1ERK4_KLEPN	Uncharacterized protein		unreviewed
W1EID4	W1EID4_KLEPN	Endolytic murein transglycosylase (EC 4.2.2.-) (Peptidoglycan polymerization terminase)	mltG	unreviewed
W1EPP7	W1EPP7_KLEPN	Benzoate transport protein		unreviewed
W1ETU7	W1ETU7_KLEPN	Mobile element protein		unreviewed
W1EFA5	W1EFA5_KLEPN	PTS system, cellobiose-specific IIC component (EC 2.7.1.69)		unreviewed
W1ENP4	W1ENP4_KLEPN	Aminobenzoyl-glutamate transport protein		unreviewed
W1EQ13	W1EQ13_KLEPN	L-lactate dehydrogenase (EC 1.1.2.3)		unreviewed
W1EH08	W1EH08_KLEPN	Putative transport		unreviewed
W1EJ11	W1EJ11_KLEPN	Uncharacterized protein		unreviewed
W1EQ08	W1EQ08_KLEPN	Uncharacterized protein		unreviewed
W1EDA9	W1EDA9_KLEPN	Mobile element protein		unreviewed
W1EII5	W1EII5_KLEPN	Uncharacterized protein		unreviewed
W1EFS0	W1EFS0_KLEPN	C4-dicarboxylate transporter DcuC (TC 2.A.61.1.1)		unreviewed
W1EQA9	W1EQA9_KLEPN	Uncharacterized protein similar to VCA0109		unreviewed
W1EE52	W1EE52_KLEPN	ECA polysaccharide chain length modulation protein	wzzE	unreviewed
W1EPI4	W1EPI4_KLEPN	Suppression of copper sensitivity: putative copper binding protein ScsA		unreviewed
W1EP68	W1EP68_KLEPN	Cell division protein FtsX		unreviewed
W1EEG4	W1EEG4_KLEPN	Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)		unreviewed
W1EBV9	W1EBV9_KLEPN	Fimbrial domain-containing protein		unreviewed
W1EJN0	W1EJN0_KLEPN	UDP-N-acetylmuramate--alanine ligase (EC 6.3.2.8)		unreviewed
W1EPB4	W1EPB4_KLEPN	Transport protein SgaT, putative		unreviewed
W1EH67	W1EH67_KLEPN	Putative glycoprotein/receptor		unreviewed
W1EFJ8	W1EFJ8_KLEPN	Uncharacterized protein		unreviewed
W1ED63	W1ED63_KLEPN	Sodium:dicarboxylate symporter		unreviewed
W1EHS9	W1EHS9_KLEPN	Putative outer membrane lipoprotein		unreviewed
W1EPH8	W1EPH8_KLEPN	L-rhamnose isomerase (EC 5.3.1.14)	rhaA	unreviewed
W1EKJ3	W1EKJ3_KLEPN	Uncharacterized protein YfaZ		unreviewed
W1EFE4	W1EFE4_KLEPN	Macrolide export ATP-binding/permease protein MacB (EC 3.6.3.-)		unreviewed
W1ENP3	W1ENP3_KLEPN	Deoxyguanosinetriphosphate triphosphohydrolase, subgroup 1 (EC 3.1.5.1)		unreviewed
W1EG36	W1EG36_KLEPN	Gp7		unreviewed
W1EHK2	W1EHK2_KLEPN	C4-dicarboxylate transporter DcuC (TC 2.A.61.1.1)		unreviewed
W1EID1	W1EID1_KLEPN	Imidazole glycerol phosphate synthase cyclase subunit (EC 4.1.3.-)		unreviewed
W1EQD3	W1EQD3_KLEPN	Electron transport complex protein RnfB		unreviewed
A0A0H3GZY9	A0A0H3GZY9_KLEPH	Aminoglycoside 3'-phosphotransferase (EC 2.7.1.95)		unreviewed
A0A0H3H1V9	A0A0H3H1V9_KLEPH	Aminoglycoside N(3)-acetyltransferase (EC 2.3.1.81)		unreviewed
A0A0H3H675	A0A0H3H675_KLEPH	Aminoglycoside (3'') (9) adenylyltransferase (EC 2.7.7.47)		unreviewed
A0A0H3GXZ2	A0A0H3GXZ2_KLEPH	Beta-lactamase (EC 3.5.2.6)		unreviewed
A0A0H3GVS2	A0A0H3GVS2_KLEPH	Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase)	uppP	unreviewed
A0A0H3GM79	A0A0H3GM79_KLEPH	ABC-type macrolide transport system efflux carrier		unreviewed
A0A0H3H219	A0A0H3H219_KLEPH	Beta-lactamase (EC 3.5.2.6)		unreviewed
